title,genre,platform,publisher,developer,release_date,active_players_24h,user_rating,min_os_req,release_year
World of Warships,Shooter,PC (Windows),Wargaming,Wargaming,2015-07-02,20283,3.218236966193844,"Windows XP, Windows Vista, or Windows 7",2015
World of Tanks,Shooter,PC (Windows),Wargaming,Wargaming,2011-04-12,6618,4.779497722761286,Windows XP / Vista / 7 / 8,2011
Diablo Immortal,MMOARPG,PC (Windows),Blizzard Entertainment,Blizzard Entertainment,2022-06-02,4325,4.274949557198635,Windows 7 / Windows 8 / Windows 10 / Windows 11 (64-bit),2022
Phantasy Star Online 2 New Genesis,MMORPG,PC (Windows),Sega,Sega,2021-06-09,41327,3.5163092747154305,Windows 8.1,2021
Crossout,Shooter,PC (Windows),Targem,Gaijin,2017-05-30,4923,3.2133616120969384,Not Specified,2017
War Thunder,Shooter,PC (Windows),Gaijin Entertainment,Gaijin Entertainment,2013-08-15,6289,4.797170972225324,"Windows XP SP2, Windows Vista SP1, Windows 7, Windows 8",2013
Battlefield REDSEC,Shooter,PC (Windows),Electronic Arts,Battlefield Studios,2025-10-28,43945,4.035902719151759,Windows 10,2025
Foundation: Galactic Frontier,Strategy,PC (Windows),FunPlus International,FunPlus International,2025-10-21,39269,4.595261497969243,Not Specified,2025
Marvel Rivals,Shooter,PC (Windows),NetEase,NetEase,2024-12-06,47483,4.236709118720862,Windows 10 64-bit (1909 or newer),2024
Project Entropy,Strategy,PC (Windows),FunPlus International,FunPlus International,2024-04-17,40152,4.603015903549122,Not Specified,2024
Palia,MMORPG,PC (Windows),Singularity Six,Singularity Six,2023-08-10,41000,3.3273454645655667,Windows 10 64-bit or higher,2023
League of Angels - Heaven's Fury,MMORPG,Web Browser,Gtarcade,Yoozoo Games,2020-01-09,28531,3.472527032312205,Not Specified,2020
Forge of Empires,Strategy,Web Browser,InnoGames,InnoGames,2012-04-17,24872,3.9768018516701344,Not Specified,2012
Star Trek Online,MMORPG,PC (Windows),Perfect World Entertainment, Cryptic Studios,2010-02-02,48595,4.288702938015009,Windows XP SP2 / Windows Vista / Windows 7 ,2010
Where Winds Meet,RPG,PC (Windows),Everstone Studio,NetEase Games,2025-11-14,23266,3.1252289878618646,Windows 10/11 64bit,2025
Brighter Shores,MMORPG,PC (Windows),Fen Research LTD,Fen Research LTD,2024-11-06,8116,4.420591218874792,Windows 10/11,2024
Halo Infinite,Shooter,PC (Windows),Xbox Game Studios,343 Industries,2021-11-15,10004,4.167655073242055,Windows 10 RS5 x64,2021
Valorant,Shooter,PC (Windows),Riot Games,Riot Games,2020-06-02,13782,4.398385418140634,Windows 7/8/10,2020
Phantasy Star Online 2,MMORPG,PC (Windows),SEGA,SEGA,2020-05-27,47593,4.990463913311853,Windows 10 Version 18362.0 and higher (64-bit),2020
Call of Duty: Warzone,Shooter,PC (Windows),Activision,Infinity Ward,2020-03-10,6096,3.6970877803888835,Windows 7 64-Bit (SP1) or Windows 10 64-Bit,2020
Destiny 2,Shooter,PC (Windows),Bungie,Bungie,2019-10-01,15837,3.441568676246462,Windows Vista or newer ,2019
Apex Legends,Shooter,PC (Windows),Electronic Arts,Electronic Arts,2019-02-04,3171,3.661288583493306,64-bit Windows 10,2019
Fortnite,Shooter,PC (Windows),Epic Games,Epic Games,2017-09-26,7848,3.3455490985610483,Window 7 or later,2017
Blade and Soul,MMORPG,PC (Windows),NCSoft,NCSoft,2016-01-19,36857,3.33001111672678,Windows XP,2016
Brawlhalla,Fighting,PC (Windows),Blue Mammoth Games,Blue Mammoth Games,2015-11-03,36658,3.819311827332017,?,2015
Trove,MMORPG,PC (Windows),Trion Worlds,Trion Worlds,2015-07-09,27165,4.886276040402447,Vista 32-bit Service Pack 2 ,2015
Guild Wars 2,MMORPG,PC (Windows),NCsoft,ArenaNet,2012-08-28,37620,4.881052309652705,Windows® XP Service Pack 3 or better,2012
Goodgame Empire,Strategy,Web Browser,Goodgame Studios,Goodgame Studios,2011-08-14,30064,3.913591369458488,Not Specified,2011
RuneScape,MMORPG,"PC (Windows), Web Browser",Jagex,Jagex,2001-01-04,32219,3.5837290146879877,Not Specified,2001
Tibia,MMORPG,PC (Windows),CipSoft,CipSoft,1997-01-07,2300,3.2371551748975227,Windows XP or newer. Linux Compatible,1997
Arknights: Endfield,Strategy,PC (Windows),GRYPHLINE,Hypergryph,2026-01-21,12778,4.712498078033379,Windows 10 64-bit,2026
Wuthering Waves,RPG,PC (Windows),Kuro Games,Kuro Games,2024-05-22,5404,3.946584873860533,Windows10 64-bit,2024
The Seven Deadly Sins: Origin,RPG,PC (Windows),Netmarble,Netmarble,2026-03-16,2967,3.576818783949662,Windows 10 64 bit,2026
Heartopia,Social,PC (Windows),XD,XD,2026-01-16,19241,4.552841930426817,Windows 10,2026
Reign of Guilds,MMORPG,PC (Windows),Atlant Games Ltd,Atlant Games Ltd,2025-11-26,39549,3.9294829391536203,Windows 10 x64,2025
2XKO,Fighting,PC (Windows),Riot Games,Riot Games,2025-10-07,43218,4.467572968625262,Windows 10,2025
Blue Protocol: Star Resonance,MMORPG,PC (Windows),A Plus,Shanghai Bokura Networkd Technology,2025-10-09,27247,3.8890555276980145,Windows 10 64-bit,2025
Raven2,MMORPG,PC (Windows),Netmarble,Netmarble,2025-10-22,7450,4.1447467233663415,Windows 10 (64-bit) or later,2025
Superball,Sports,PC (Windows),Logoi Games,Pathea Games,2025-10-28,48787,4.564129381222071, Windows 7+ / 8.1 / 10 64 bit,2025
World of Sea Battle,MMORPG,PC (Windows),Thera Interactive,Thera Interactive,2025-10-21,35818,3.488384501888727,64 bit Windows 8 and above,2025
Arena Breakout: Infinite,Shooter,PC (Windows),MoreFun Studios,MoreFun Studios,2025-09-16,19206,4.449893893470679,64-bit Windows 10 or above,2025
Warborne Above Ashes,MMO,PC (Windows),Qooland ,Qooland,2025-09-19,48056,4.093314493596126,Windows 10 (64 bit)/Windows 11 (64 bit),2025
Eterspire,MMORPG,PC (Windows),Stonehollow Workshop,Stonehollow Workshop,2025-09-15,35879,4.664338186155037,Windows 10 (64-bit),2025
skate.,Sports,PC (Windows),Full Circle,Electronic Arts,2025-09-16,13373,3.8614772521005665,"Win 10 64 Bit, non-launch version",2025
Blade & Soul Heroes,MMORPG,PC (Windows),NCSoft,NCSoft,2025-09-24,28097,3.262746765426399,Windows 10 64-bit v1607+,2025
Dragon Ball Gekishin Squadra,MOBA,PC (Windows),Bandai Namco Entertainment,"GANBARION Co., Ltd.",2025-09-09,3288,3.9705858290305187,Windows 11,2025
Dfiance,Card Game,PC (Windows),Dfiance,Dfiance,2025-08-04,29870,4.012478994535901,Windows 10 64bit,2025
Dungeon Stalker,Dungeon Crawler,PC (Windows),OneUniverse,OneUniverse,2025-08-13,3510,3.952798912390761,Windows 10 64-bit,2025
Mecha BREAK,Shooter,PC (Windows),Amazing Seasun Games,Amazing Seasun Games,2025-07-01,14718,3.9661425312557212,Windows 10 64-bit,2025
Terminull Brigade,Shooter,PC (Windows),Pew Pew Games,Pew Pew Games,2025-07-29,12801,3.3732201993986237,Windows 10（64bit）,2025
Umamusume: Pretty Derby,Sports,PC (Windows),"Cygames, Inc.","Cygames, Inc.",2025-06-24,43296,4.207833857301041,Windows 11,2025
Crystal Of Atlan,MMORPG,PC (Windows),Skystone Games,Nuverse,2025-05-26,31355,3.228137443853994,Windows10 64bit,2025
Splitgate: Arena Reloaded,Shooter,PC (Windows),1047 Games,1047 Games,2025-05-22,42684,3.082621884681208,Windows® 10 64 Bit,2025
Steel Hunters,Shooter,PC (Windows),Wargaming ,Wargaming,2025-04-02,37928,3.163751886233694,Windows 10 64-bit,2025
The Lost Glitches,Card Game,PC (Windows),Honig Studios GmbH,Mimunga LLC,2025-04-29,6927,3.5970576723757253,Windows 10,2025
Odin: Valhalla Rising,MMORPG,PC (Windows),Kakao Games,Lionheart Studios,2025-04-29,48879,3.3509866020049914,Windows 10 (64 bit),2025
War Robots: Frontiers,Shooter,PC (Windows),My.games,My.games,2025-03-04,25343,4.291930764755813,Windows 10 64-bit,2025
Delta Force,Shooter,PC (Windows),TiMi Studio Group,Team Jade,2024-12-04,47600,3.176406484297043,Windows 10 64 bit,2024
Strinova,Shooter,PC (Windows),iDreamSky,iDreamSky,2024-11-21,29433,4.909490869715255,Windows 7/8/10/11 64bit,2024
SUPERVIVE,MOBA,PC (Windows),Theorycraft Games,Theorycraft Games,2024-11-20,47082,3.1439140264650716,Windows 10 64-bit build 1909.1350 or newer,2024
Starborne: Frontiers,Strategy,PC (Windows),Solid Clouds hf.,Solid Clouds hf.,2024-10-14,44943,4.528649686745974,Windows 10 and later (64-bit only),2024
Return Alive,Shooter,PC (Windows),KOG,KOG,2024-10-23,27843,3.322772062875058,Windows 10 (64Bit),2024
Spectre Divide,Shooter,PC (Windows),Mountaintop Studios,Mountaintop Studios,2024-09-03,16198,4.713534377827279,Windows 10 Home,2024
Vigor,Shooter,PC (Windows),Bohemia Interactive ,Bohemia Interactive,2024-09-18,25992,4.721284667371354,Windows 10,2024
Smite 2,MOBA,PC (Windows),Hi-Rez Studios,Titan Forge Games,2024-08-27,46090,4.462540909756851,Windows 10 64-bit,2024
The First Descendant,Shooter,PC (Windows),Nexon,"Nexon Games Co., Ltd.",2024-07-02,4338,4.44567790974834,Windows 10,2024
Once Human,Shooter,PC (Windows),Starry Studio,Starry Studio,2024-07-09,4547,3.2407205209555494,Windows 10 64-bit,2024
Stormgate,Strategy,PC (Windows),Frost Giant Studios,Frost Giant Studios,2024-07-30,37440,3.926501325055683,Windows 10+ (64 bit),2024
Zenless Zone Zero,ARPG,PC (Windows),HoYoverse,HoYoverse,2024-07-04,27050,3.437759781200897,"Windows 10 64-bit or later versions, DirectX: 11.1 or later versions",2024
Battle Crush,Battle Royale,PC (Windows),NCSoft,NCSoft,2024-06-27,18940,3.1277814120550143,Windows 10 or later 64-bit (latest update),2024
Screenplay CCG,Card Game,PC (Windows),Comico Games,Comico Games,2024-05-13,29697,4.411926867008422,Windows 10,2024
SolForge Fusion,Card Game,PC (Windows),Stone Blade Entertainment,"Richard Garfield, Justin Gary",2024-04-16,22862,3.8267083907303796,Windows 7 or newer,2024
Sky: Children of the Light,MMORPG,PC (Windows),thatgamecompany,thatgamecompany,2024-04-10,23542,3.31399357987915,"Windows 10 64-bit, build 1903+ (10.0.18362)",2024
Predecessor,MOBA,PC (Windows),Omeda Studios,Omeda Studios,2024-03-28,45487,3.9629664769525617,Windows 10 Home 64 Bit,2024
Project Apidom,MOBA,PC (Windows),"Breach.gg, RedTigerPro",Breach.gg,2024-03-29,5878,4.96589443965529,64-bit Windows 10/11,2024
RAID: Shadow Legends,RPG,PC (Windows),Plarium Global Ltd,Plarium Global Ltd,2024-01-09,32014,4.9276137311366535,"Windows 7, Windows 8, Windows 10",2024
Ravendawn,MMORPG,PC (Windows),Tavernlight Games,Tavernlight Games,2024-01-16,37178,3.9677001343263756,Not Specified,2024
One Punch Man: World,Action Game,PC (Windows),Perfect World Games,Crunchyroll,2024-01-31,4456,3.3776247915058604,Windows 7 SP1 (64-bit),2024
Battle Teams 2,Shooter,PC (Windows),Wizard Games Global,Wizard Games Global,2024-01-31,46258,4.136234316277252,Windows 7 64-bit or newer,2024
The Finals,Shooter,PC (Windows),Embark Studios,Embark Studios,2023-12-07,17179,3.7836669227005846,Windows 10,2023
Infinite Borders,Strategy,PC (Windows),NetEase Games,NetEase Games,2023-12-22,28249,3.813116682235701,Windows 10,2023
Titan Revenge,MMORPG,Web Browser,Game Hollywood Games,Game Hollywood Games,2023-12-20,26597,3.348673923626536,Not Specified,2023
Destiny's Divide,Card Game,PC (Windows),Fobia,Fobia,2023-11-03,44867,4.873994226804449,Windows  7/8/8.1/10 (64 bit),2023
"Warhammer 40,000: Warpforge",Card Game,PC (Windows),Everguild Ltd.,Everguild Ltd.,2023-10-19,22616,3.1524192576586167,2 GB RAM,2023
Microvolts: Recharged,Shooter,PC (Windows),Masangsoft,Masangsoft,2023-09-08,33959,4.475433460022478,Windows 10,2023
Deceit 2,Action,PC (Windows),World Makers,World Makers,2023-09-14,23841,4.721193904705495,Windows 11 64-bit,2023
My Hero Ultra Rumble,Battle Royale,PC (Windows),Bandai Namco,Bandai Namco,2023-09-28,40283,3.078361680919358,Windows 10,2023
Hawked,Shooter,PC (Windows),My.Games,My.Games,2023-08-03,7911,3.2572650294970673,Windows 10 64-bit / Windows 11 64-bit,2023
Tales Of Yore,MMORPG,"PC (Windows), Web Browser",Coke And Code,Coke And Code,2023-08-08,20109,3.187478050164149,"Windows 10, 64 Bit 64bit OS",2023
Waven,Strategy,PC (Windows),Ankama Studio,Ankama Games,2023-08-16,25233,4.140915691732806,Windows 7 SP1+ (64-bit),2023
Town of Salem 2,Strategy,PC (Windows),BlankMediaGames LLC,BlankMediaGames LLC,2023-08-25,31570,4.523232096089782,Windows 7 64-bit,2023
Naraka: Bladepoint,Battle Royale,PC (Windows),24 Entertainment,NetEase,2023-07-13,45201,3.1994412845114475,Windows 7 64-bit or newer,2023
Undawn,Shooter,PC (Windows),Level Infinite,LightSpeed Studios,2023-06-15,46220,4.082119173758951,Windows 7,2023
Eden Eternal,MMORPG,PC (Windows),X-Legend Entertainment,X-Legend Entertainment,2023-05-10,11422,4.022992607447752,Windows 98 / 2000 / XP / Vista / 7 / 8,2023
Veiled Experts,Shooter,PC (Windows),"Nexon Games Co., LTC",Nexon,2023-05-18,8254,4.856111993658967,64-bit Windows 8,2023
Jected - Rivals,Sports,PC (Windows),THQ Nordic,PowWow Entertainment,2023-05-04,26854,4.023372569857742,Windows 10 64 Bit,2023
Ethyrial: Echoes of Yore,MMORPG,PC (Windows), Gellyberry Studios, Gellyberry Studios,2023-05-01,9642,4.463046168302446,"Windows 7,8,10",2023
Honkai: Star Rail,RPG,PC (Windows),HoYoVerse,HoYoVerse,2023-04-26,7942,4.637001945714474,Windows 7 65-Bit,2023
Stalcraft: X,Shooter,PC (Windows),EXBO,EXBO,2022-12-09,36062,4.961168052329141,Windows 10 64-bit / Windows 11 64-bit,2022
Fangs,MOBA,PC (Windows),Hidden Leaf Games,Hidden Leaf Games,2022-11-30,49040,4.75607501653988,Windows 7 and up,2022
Summoners War: Chronicles,MMORPG,PC (Windows),Com2uS,Com2uS,2022-11-09,19341,3.731595705886255,Windows 10,2022
Marvel Snap,Card Game,PC (Windows),Nuverse,"Second Dinner Studios, Inc.",2022-10-18,11772,3.036309698709415,Windows 7 (SP1+),2022
World Boss,Shooter,PC (Windows),Playside,Playside,2022-10-19,20185,4.221312779480246,Windows 10,2022
Omega Strikers,Sports,PC (Windows),Odyssey Interactive,Odyssey Interactive,2022-09-16,25613,3.6685727280569074,Windows 7 and up,2022
Gundam Evolution,Shooter,PC (Windows),Bandai Namco,Bandai Namco,2022-09-21,41122,3.4752950409070644,Windows 10 (64-bit)/Windows 11,2022
Aero Tales Online,MMORPG,PC (Windows),Anisage Games,Anisage Games,2022-08-01,39404,4.495202340160185,Windows 7 or higher,2022
Tower of Fantasy,MMORPG,PC (Windows),Level Infinite,Hotta Studio,2022-08-10,43188,3.835491195247179,Windows 7 SP1 64-bit,2022
Magic Spellslingers,Card Game,PC (Windows),Wizards of the Coast LLC,"Pipeworks Studios, Seismic Games",2022-08-05,30721,3.4382178399956054,Windows 10,2022
A.V.A Global,Shooter,PC (Windows),NEOWIZ,NEOWIZ,2022-08-24,29803,4.250667617069299,Windows7 64Bit,2022
Lost Light,Shooter,PC (Windows),NetEase Games,NetEase Games,2022-08-04,4659,3.6822122622785196,"Windows7SP1, Windows8.1, Windows10",2022
Temperia: Soul of Majestic,Card Game,PC (Windows),Leonardo Interactive,"MoonWolf Entertainment, A2 Softworks",2022-07-26,43098,4.071120608863412,Windows 8,2022
Flyff Universe,MMORPG,Web Browser,Gala Lab,Gala Lab,2022-06-14,46935,4.733233791854637,Not Specified,2022
World of Runes,MMORPG,Web Browser,F5 Game Company Limited,R2 Games,2022-06-13,8773,3.1574298137850842,Not Specified,2022
Roller Champions,Sports,PC (Windows),Ubisoft,Ubisoft,2022-05-25,47363,3.6671949463493947,Windows 10 Home (64bit),2022
"Goose, Goose, DUCK",Strategy,PC (Windows),"Gaggle Studios, Inc.","Gaggle Studios, Inc.",2021-10-03,44755,3.2181289052753437,Windows 7,2021
Super Animal Royale,Shooter,PC (Windows),Pixile,Pixile,2021-08-26,16728,4.6033044560607035,Windows 7+,2021
Super Squad,MOBA,PC (Windows),Bad Fox Studios,Bad Fox Studios,2021-06-25,13823,4.668646217545942,Windows 7/8.1/10,2021
Sherwood Extreme,Shooter,PC (Windows),CAGE Studios,CAGE Studios,2021-05-12,48953,3.983865351365841,Windows 7,2021
Smash Legends,Fighting,PC (Windows),LINE Games Corporation,5minlab,2021-04-13,28114,3.1535683611879826,"WINDOWS® 7, 8, 8.1, 10 (64Bit)",2021
Primordials: Battle of Gods,Strategy,PC (Windows),Wire Games,Global Dodo Entertainment,2021-03-04,16537,4.2040797348554335,Windows 7 or newer,2021
Super Mecha Champions,Shooter,PC (Windows),NetEase Games,NetEase Games,2021-03-25,3352,4.168721091493653,"Windows7, Windows 8.1, Windows 10",2021
Chroma: Bloom And Blight,Card Game,PC (Windows),WhisperGames,Clarity Games,2021-01-28,9991,3.944742198624966,64-bit Windows 7 / Windows 10,2021
Blankos Block Party,MMO,PC (Windows),Third Kind Games,Mythical Games Inc,2020-12-11,23149,3.234653984137295,Windows 10 64-bit ,2020
Slapshot: Rebound,Sports,PC (Windows),Oddshot Games,Oddshot Games,2020-12-07,25351,4.425744517618578,Windows 10 64-bit,2020
Rogue Company,Shooter,PC (Windows),Hi-Rez Studios,First Watch Games,2020-10-01,20749,4.02323322979698,Windows 7 64 bit,2020
Eternal Return,MOBA,PC (Windows),Nimble Neuron,Nimble Neuron,2020-10-14,4815,3.5436210231014895,"WINDOWS® 7, 8, 8.1, 10 (64Bit)",2020
Blood of Steel,Strategy,PC (Windows),YC Games,YC Games,2020-10-20,41151,4.399693984596021,Windows XP/Vista Windows 7/8/10,2020
Spellbreak,Battle Royale,PC (Windows),Proletariat,Proletariat,2020-09-04,33754,3.689835425954727,64-bit Windows 10,2020
Rocket League,Sports,PC (Windows),Psyonix LLC,Psyonix LLC,2020-09-24,25520,4.963617331130914,Windows 7 (64 bit) or Newer (64 bit) Windows OS,2020
Armor Valor,Strategy,Web Browser,R2 Games,R2 Games,2020-07-20,15222,3.244400385599314,Not Specified,2020
Unfortunate Spacemen,Shooter,PC (Windows),New Blood Interactive,Geoff 'Zag' Keene,2020-06-12,4794,3.718422671322406,Windows 7 64-bit,2020
Shop Titans,Strategy,PC (Windows),"Kabam Games, Inc.","Kabam Games, Inc.",2020-05-05,30059,3.8779664998740087,Windows 7,2020
Survivor Legacy,Strategy,Web Browser,R2 Games,GameHollywood,2020-04-07,4298,4.499890498468852,Not Specified,2020
Bombergrounds: Battle Royale,Battle Royale,PC (Windows),Giant Duck Games,Giant Duck Games,2020-03-07,25406,3.9799874714587027,Windows 7 and up,2020
Kakale Online,MMORPG,PC (Windows),ViVa Games,ViVa Games,2020-02-01,17346,3.749328764156816,Windows 7,2020
Darwin Project,Shooter,PC (Windows),Scavengers Studio,Scavengers Studio,2020-01-14,32279,4.257811673415402,Windows 7 and above,2020
Legends of Runeterra,Card Game,PC (Windows),Riot Games,Riot Games,2020-01-24,45962,3.324795400000052,"64-bit Windows 7, 8.1 or 10",2020
CRSED: F.O.A.D.,Shooter,PC (Windows),Gaijin Distribution KFT,Darkflow Software,2019-12-12,9471,4.8418596658375606,Windows 7 64bit /8 64bit /10 64bit,2019
Mirage Online Classic,MMORPG,Web Browser,Retrelon Games,Retrelon Games,2019-12-24,25540,4.243521163570098,Not Specified,2019
Inferna,MMORPG,PC (Windows),INFERNA LIMITED,INFERNA LIMITED,2019-12-21,11431,4.347910418134292,Windows 7,2019
Ultimate Pirates,Strategy,Web Browser,Gameforge,Moonmana,2019-12-02,37767,3.287736227888872,Not Specified,2019
Stay Out,Shooter,PC (Windows),Mobile Technologies LLC,Mobile Technologies LLC,2019-11-27,40602,3.8227767349033357,Windows 7/8 (64-bit),2019
PC Futbol Legends,Sports,PC (Windows),IDG GAmes,IDG GAmes,2019-11-01,35174,4.318230396107657,Not Specified,2019
Vampire Empire,Strategy,Web Browser,R2 Games,F5 Game Company,2019-11-07,16270,3.7640794815558065,Not Specified,2019
Firestone Idle RPG,Strategy,Web Browser,Holyday Studios,Holyday Studios,2019-09-26,14316,3.4169912813729644,Not Specified,2019
Mythgard,Card Game,PC (Windows),Rhino Games Inc.,Rhino Games Inc.,2019-09-18,28792,3.8879893058744033,Windows 7 or newer,2019
Crystal Clash,Strategy,PC (Windows),Crunchy Leaf Games,Crunchy Leaf Games,2019-08-30,37333,4.4462503747904645,Windows 7,2019
Dota Underlords,Strategy,PC (Windows),Valve,Valve,2019-06-21,10287,4.3290077828582625,64-bit Windows 7 / 8 / 10,2019
Minion Masters,Card Game,PC (Windows),Betadwarf,Betadwarf,2019-05-24,15988,4.580466242536937,"Windows 7, Windows 8, Windows 10",2019
Splitgate,Shooter,PC (Windows),1047 Games,1047 Games,2019-05-22,31632,4.1988835837947125,"64-bit Windows 7, Windows 8.1, Windows 10",2019
Eternal Fury,MMORPG,Web Browser,R2 Games,R2 Games,2019-05-21,30263,3.6317219213924368,Not Specified,2019
Conqueror's Blade,Strategy,PC (Windows),Booming Games,Booming Games,2019-05-30,7899,4.274767529580175,Windows 7 64 Bit,2019
Stein.world,MMORPG,Web Browser,PG5-Studio UG,PG5-Studio UG,2019-04-24,43671,3.6752558115299694,Not Specified,2019
Kards,Card Game,PC (Windows),1939 Games,1939 Games,2019-04-12,27346,4.113537479711864,Windows 7 SP 1,2019
KurtzPel,Fighting,PC (Windows),KOG,KOG,2019-04-30,36288,4.077393959688999,"WINDOWS® 7, 8, 8.1, 10 (64-bit required)",2019
The Third Age,Strategy,Web Browser,R2 Games,R2 Games,2019-04-29,33315,4.034554194401156,Not Specified,2019
Eternal,Card Game,PC (Windows),Dire Wolf Digital,Dire Wolf Digital,2018-11-15,11700,4.382704660363034,Not Specified,2018
Artifact,Card Game,PC (Windows),Valve,Valve,2018-11-29,23823,3.909613850282151,64-bit Windows 7 / 8 / 10,2018
World War 3,Shooter,PC (Windows),"Wishlist Games, The 4 Winds Entertainment",The Farm 51,2018-10-19,16422,3.4694932656586395,Windows 10,2018
Combat Arms: Reloaded,Shooter,PC (Windows),"VALOFE, NEXON",Doobic Studios,2018-10-31,23009,4.372267316800314,XP,2018
Dreadnought,Shooter,PC (Windows),Grey Box,Yager Development,2018-10-14,17593,3.942815501894218,Windows 7 64-bit,2018
Spacelords,Shooter,PC (Windows), MercurySteam Entertainment,MercurySteam,2018-09-22,25298,4.915947267101448,Windows 7 or 8,2018
Battlerite Royale,MOBA,PC (Windows),Stunlock Studios,Stunlock Studios,2018-09-26,22895,3.693657165728529,Windows XP or newer,2018
Magic: The Gathering Arena,Card Game,PC (Windows),Wizards of the Coast,Wizards of the Coast,2018-09-27,40761,3.5211986083966833,"Windows 7, Windows 10",2018
League of Angels 3,MMORPG,Web Browser,GTArcade Entertainment,GTArcade Entertainment,2018-08-14,28182,4.141713877441835,Not Specified,2018
BlackShot: Revolution,Shooter,PC (Windows),Papaya Play,Vertigo Games,2018-07-27,27787,3.3357620969314556,Window XP / 2000 / Vista / 7,2018
Cosmos Invictus,Card Game,PC (Windows),Pegnio Ltd,Pegnio Ltd,2018-06-27,27160,4.342532172248026,"Windows XP, Windows Vista, Windows 7, Windows 8",2018
Empire: World War 3,Strategy,Web Browser,Goodgame Studios,Goodgame Studios,2018-06-28,30069,3.478901798969071,Not Specified,2018
Totally Accurate Battlegrounds,Shooter,PC (Windows),Landfall,Landfall,2018-06-06,37668,4.11397108634906,Win 7 64 bit,2018
Will To Live,MMORPG,PC (Windows),AlphaSoft LLC,AlphaSoft LLC,2018-04-05,6507,3.407941759198389,Not Specified,2018
Battle Arena Heroes Adventure,Strategy,Web Browser,Espirit Games,Espirit Games,2018-03-19,2570,4.0098425534939945,Not Specified,2018
Spellsworn,MOBA,PC (Windows),Frogsong Studios AB,Frogsong Studios AB,2018-03-13,49393,4.201998482600358,Windows 7 (64bit),2018
Z1 Battle Royale,Shooter,PC (Windows),Daybreak Game Company,Daybreak Game Company,2018-02-28,20183,4.482343372464195,"Windows 7, 8, 8.1, 10 (64 bit only)",2018
Tale Of Toast,MMORPG,PC (Windows),Toasty Leaf AB,Toasty Leaf AB,2018-02-23,39737,3.5357618552245427,Windows 7 (SP1+)/8.1/10 32bit,2018
SoulWorker,MMORPG,PC (Windows),G・O・P,VALOFE,2018-02-27,30663,3.547164299307245,Windows 7 32 bit,2018
Bombtag,Strategy,PC (Windows),David Schneider,David Schneider,2018-02-12,22471,3.3061904003014018,"Windows XP, Vista, 7, 8, 10",2018
Dead Maze,MMORPG,PC (Windows),801,801,2018-02-13,42642,3.643025222480788,Windows 7,2018
Scions of Fate,MMORPG,PC (Windows),NETGAME Inc,MGAME Corporation,2018-01-30,35498,3.7491073912706407,Not Specified,2018
Wild Terra Online,MMORPG,PC (Windows),Juvty Worlds Ltd.,Juvty Worlds Ltd.,2017-12-18,21808,4.098364464098621,Windows XP/Vista/7/8/10,2017
Global Adventures,MMORPG,PC (Windows),SubaGames,PixelSoft,2017-12-29,11981,3.312678771102477,XP/Vista/7/8/10,2017
Closers,MMORPG,PC (Windows),En Masse Entertainment,Naddic Games,2017-12-19,21879,3.6438527009181136,Windows XP,2017
La Tale Evolved,MMORPG,PC (Windows),Papaya Play,Actoz Soft,2017-11-17,10535,3.2483789797546283,Windows XP/ Vista / 7 / 8 ,2017
Luna Online: Reborn,MMORPG,PC (Windows),Suba Games,Suba Games,2017-10-17,32284,4.871686771512693,Windows 7/8/10,2017
